Sample,Shannon,Phylogenetic,Functional,Observed,Air.Type,Route,Type,Pielou's Evenness
P1,6.011331418,29.6541053,5.556649331,441,Outdoor-R1,Route  1,Outdoor,0.68430066
P4,5.501706725,25.64813297,5.565527941,358,Outdoor-R1,Route  1,Outdoor,0.648494365
P5,4.224849507,28.59194594,5.568355584,392,Outdoor-R1,Route  1,Outdoor,0.490422728
P7,5.526143856,27.15982873,5.550737033,382,Outdoor-R1,Route  1,Outdoor,0.644265778
P2,4.569722038,25.80716257,5.532353562,380,Outdoor-R2,Route 2,Outdoor,0.533232092
P3,5.00308737,27.89485835,5.495274205,396,Outdoor-R2,Route 2,Outdoor,0.579775247
P6,5.96171704,29.13150097,5.540581996,410,Outdoor-R2,Route 2,Outdoor,0.686874902
P8,4.782174023,24.37919841,5.523271473,311,Outdoor-R2,Route 2,Outdoor,0.57750349
S1,1.332754762,20.66873677,5.483002946,248,Indoor-Transit,NA,Indoor,0.167553667
S2,1.349761921,23.75648134,5.488171501,320,Indoor-Transit,NA,Indoor,0.162193413
S3,1.275939947,23.42262592,5.484128046,311,Indoor-Transit,NA,Indoor,0.154084684
S4,1.452086302,23.73943998,5.496536769,294,Indoor-Transit,NA,Indoor,0.177090772
